Name;Formal Language;Regex;Comment;C-RASP;R_infinity
crasp_192;(ca)*(a)*bb;(ca)*(a)*bb;;True;True
crasp_265;bab(ba)*;bab(ba)*;;True;True
crasp_129;(ac)*c+ba+a;(ac)*c|ba|a;;True;True
crasp_1888;(cab+c)*;(cab|c)*;;False;False
crasp_1783;ccc(ba)*;ccc(ba)*;;True;True
crasp_844;baca(bc)*;baca(bc)*;;True;True
crasp_763;(acba)*;(acba)*;;True;True
crasp_25;a(bc)*;a(bc)*;;True;True
crasp_1396;((b)*)*(ab)*;((b)*)*(ab)*;;True;True
crasp_261;(ca)*(ab)*;(ca)*(ab)*;;True;True
crasp_291;(abcb)*;(abcb)*;;True;True
crasp_1879;(ac)*ba(b)*;(ac)*ba(b)*;;True;True
crasp_1696;(ca)*(cb)*;(ca)*(cb)*;;True;True
crasp_1813;(b)*cc(ca)*;(b)*cc(ca)*;;True;True
crasp_1946;(abbc)*;(abbc)*;;True;True
crasp_1740;((a)*)*(ac)*;((a)*)*(ac)*;;True;True
crasp_569;(cb)*caa+b;(cb)*caa|b;;True;True
crasp_345;(ba)*cb+aa;(ba)*cb|aa;;True;True
crasp_1804;(ba)*(b)*bc;(ba)*(b)*bc;;True;True
crasp_282;bbbc(ca)*;bbbc(ca)*;;True;True
crasp_1;(bbac)*;(bbac)*;;True;True
crasp_1981;c+cab+(bc)*;c|cab|(bc)*;;True;True
crasp_37;(baaa)*;(baaa)*;;True;True
crasp_920;b+c+ac(ac)*;b|c|ac(ac)*;;True;True
crasp_278;((ac)*)*;((ac)*)*;;True;True
not_r_infinity_1673;(a+c)*cbbb;(a|c)*cbbb;;False;False
not_r_infinity_1916;(a+ac+a)*;(a|ac|a)*;;False;False
not_r_infinity_41;((b)*bc)*;((b)*bc)*;;False;False
not_r_infinity_1408;((b)*ab)*;((b)*ab)*;;False;False
not_r_infinity_136;((a)*ac)*;((a)*ac)*;;False;False
not_r_infinity_1935;((a)*ca)*;((a)*ca)*;;False;False
not_r_infinity_405;(baa+b)*;(baa|b)*;;False;False
not_r_infinity_331;((b)*a+c)*;((b)*a|c)*;;False;False
not_r_infinity_1970;(a+c)*(cb)*;(a|c)*(cb)*;;False;False
not_r_infinity_831;((a)*ab)*;((a)*ab)*;;False;False
not_r_infinity_1056;(bab+b)*;(bab|b)*;;False;False
not_r_infinity_283;(ba+a+c)*;(ba|a|c)*;;False;False
not_r_infinity_1322;(b+a)*aaac;(b|a)*aaac;;False;False
not_r_infinity_377;(cb(c)*)*;(cb(c)*)*;;False;False
not_r_infinity_1094;(c+b(a)*)*;(c|b(a)*)*;;False;False
not_r_infinity_687;(b+ac+c)*;(b|ac|c)*;;False;False
not_r_infinity_77;(b+bc)*;(b|bc)*;;False;False
not_r_infinity_442;(a+aac)*;(a|aac)*;;False;False
not_r_infinity_1299;(ab(a)*)*;(ab(a)*)*;;False;False
not_r_infinity_250;(ca(c)*)*;(ca(c)*)*;;False;False
not_r_infinity_146;(ac(a)*)*;(ac(a)*)*;;False;False
not_r_infinity_1960;(cbb+b)*;(cbb|b)*;;False;False
not_r_infinity_124;(baa+a)*;(baa|a)*;;False;False
not_r_infinity_1539;(cca+a)*;(cca|a)*;;False;False
not_r_infinity_1199;(bc(c)*)*;(bc(c)*)*;;False;False
r_infinity_not_crasp_1190;b+(bb)*;b|(bb)*;;False;True
r_infinity_not_crasp_1323;(cc)*;(cc)*;;False;True
r_infinity_not_crasp_818;(a)*(a)*(bb)*;(a)*(a)*(bb)*;;False;True
r_infinity_not_crasp_1636;(aa+aa)*;(aa|aa)*;;False;True
r_infinity_not_crasp_134;(bb)*cbac;(bb)*cbac;;False;True
r_infinity_not_crasp_1062;(bb)*(bb)*;(bb)*(bb)*;;False;True
r_infinity_not_crasp_1563;(aa+(b)*)*;(aa|(b)*)*;;False;True
r_infinity_not_crasp_1929;aba+c(bb)*;aba|c(bb)*;;False;True
r_infinity_not_crasp_667;(bb)*(c)*ac;(bb)*(c)*ac;;False;True
r_infinity_not_crasp_1270;bbcc(aa)*;bbcc(aa)*;;False;True
r_infinity_not_crasp_897;(ca)*(cc)*;(ca)*(cc)*;;False;True
r_infinity_not_crasp_321;cc+cc(bb)*;cc|cc(bb)*;;False;True
r_infinity_not_crasp_1704;(cc)*ccb+b;(cc)*ccb|b;;False;True
r_infinity_not_crasp_100;(ab)*+(bb)*;(ab)*|(bb)*;;False;True
r_infinity_not_crasp_617;(cc)*bac;(cc)*bac;;False;True
r_infinity_not_crasp_1985;(aa)*bb(a)*;(aa)*bb(a)*;;False;True
r_infinity_not_crasp_1584;aa+ca(aa)*;aa|ca(aa)*;;False;True
r_infinity_not_crasp_169;(cc)*cccb;(cc)*cccb;;False;True
r_infinity_not_crasp_1786;bccb(aa)*;bccb(aa)*;;False;True
r_infinity_not_crasp_616;((a)*bb)*;((a)*bb)*;;False;True
r_infinity_not_crasp_1677;(bb)*ab+ac;(bb)*ab|ac;;False;True
r_infinity_not_crasp_841;bcbb(bb)*;bcbb(bb)*;;False;True
r_infinity_not_crasp_1932;(b)*(b)*(aa)*;(b)*(b)*(aa)*;;False;True
r_infinity_not_crasp_292;((a)*)*(cc)*;((a)*)*(cc)*;;False;True
r_infinity_not_crasp_1172;((b)*ac)*;((b)*ac)*;;False;True
r_1229;acabcc(c)*;acabcc(c)*;;True;True
r_771;cbac(a)*;cbac(a)*;;True;True
r_1797;bcac(a)*+ba;bcac(a)*|ba;;True;True
r_580;caaba+(a)*;caaba|(a)*;;True;True
r_571;(a)*caaa+c;(a)*caaa|c;;True;True
r_1941;b+ca+b(c+a)*;b|ca|b(c|a)*;;True;True
r_1672;(a)*(a)*b+aac;(a)*(a)*b|aac;;True;True
r_141;bba(c+a)*;bba(c|a)*;;True;True
r_72;(b)*b+aa+bba;(b)*b|aa|bba;;True;True
r_1542;(b)*baa;(b)*baa;;True;True
r_1531;cb(a)*baa;cb(a)*baa;;True;True
r_826;aca(a)*;aca(a)*;;True;True
r_1686;bc(b)*abbb;bc(b)*abbb;;True;True
r_1578;aa(a)*c;aa(a)*c;;True;True
r_855;(a)*a(b+b)*;(a)*a(b|b)*;;True;True
r_358;a+c(a)*cb+a;a|c(a)*cb|a;;True;True
r_1700;(b)*cbbcaa;(b)*cbbcaa;;True;True
r_523;aa(c)*+acca;aa(c)*|acca;;True;True
r_433;ccc(b)*;ccc(b)*;;True;True
r_1550;cb(a)*+abbc;cb(a)*|abbc;;True;True
r_337;bcba+(a)*aa;bcba|(a)*aa;;True;True
r_1709;((b)*b)*;((b)*b)*;;True;True
r_1897;(a)*b+acab;(a)*b|acab;;True;True
r_801;(b)*cc(b)*ca;(b)*cc(b)*ca;;True;True
r_1999;(c)*b+b(b)*;(c)*b|b(b)*;;True;True
ABplus_AABB;(ab+aabb)*;(ab|aabb)*;-;-;
ABplus_BBAA;(ab+bbaa)*;(ab|bbaa)*;-;-;
ab;(a^+b^+)^+;(a+b+)+;-;;
ab_k;(a^+b^+)^k;(a+b+)(a+b+)(a+b+);-;-;
ab_a;(ab)^+a^+;(ab)+a+;-;;
ab_ab_b;(ab)+a+b+;(ab)+a+b+;-;;
ab_aba;(ab)^+a^+b^+a+;(ab)+a+b+a+;-;;
ab_bab;(ab)^+b(ab)^+;(ab)+b(ab)+;-;;
abb_ab;(ab)^+b^+(ab)^+;(ab)+b+(ab)+;-;;
ab_b_k;((ab)^+b^+)^k;((ab)+b+)((ab)+b+)((ab)+b+);;;
ab_b;((ab)^+b^+)+;((ab)+b+)+;-;;
ab_ba;(ab+ba)^∗;(ab|ba)*;-;;
ab_bba;(ab+bba)^∗;(ab|bba)*;-;;
ab_aabb;(ab+aabb)^∗;(ab|aabb)*;-;;
rdp1;"(Σ∖{b0​})^∗a(Σ∖{a;b1​})^∗";(a|c)*ab*;-;;
ldp1;"(Σ∖{a;b0​})^∗a(Σ∖{b1​})^∗";c*a(a|b)*;-;;
dyck2;(a(ab)^*b)^*;(a(ab)*b)*;-;;
aa;(aa)^*;(aa)*;-;;
aa_ba_abb_ab_b;(aa(ba)*abb(ab)*b)*;(aa(ba)*abb(ab)*b)*;-;;
ab_bb_ab;(a|b)^*bb(a|b)^*;(a|b)*bb(a|b)*;-;;
ab_bb_aabb;(ab)^*bb(aabb)^*;(ab)*bb(aabb)*;-;;
abe_b_e;(a|b|e)^*be^*;(a|b|e)*be*;-;;
abe_b_e_b_abe;(a|b|e)^*be^*b(a|b|e)^*;(a|b|e)*be*b(a|b|e)*;-;;
parity;a^∗(ba^∗ba^∗)∗;a*(ba*ba*)*;-;;
dyck1;(ab)^∗;(ab)*;-;;
lt2;Σ^∗abΣ^∗;(a|b)*ab(a|b)*;;;
last;Σ^∗b;(a|b)*b;-;;
pt2;Σ^∗aΣ^∗bΣ^∗;(a|b)*a(a|b)*b(a|b)*;;;
lt1;Σ^∗aΣ^∗;(a|b)*a(a|b)*;c;;
first;bΣ^∗;b(a|b)*;c;;
ldp2;"(Σ∖{a1​;b0​})^∗a1​(Σ∖{a2​;b1​})^∗a2​(Σ∖{b2​})^∗";(b|d|e|x)*a(a|c|e|x)*b(a|b|c|d|x)*;-;;
